Cell_ID,Cell_Center_X,Cell_Center_Y,pS6235_Nuc_Mean,pS6235_Nuc_Std,pS6235_Nuc_Median,pS6235_Nuc_Max,pS6235_Cell_Mean,pS6235_Cell_Std,pS6235_Cell_Median,pS6235_Cell_Max,DAPI_Nuc_Mean,DAPI_Nuc_Std,DAPI_Nuc_Median,DAPI_Nuc_Max,DAPI_Cell_Mean,DAPI_Cell_Std,DAPI_Cell_Median,DAPI_Cell_Max,pERK_Nuc_Mean,pERK_Nuc_Std,pERK_Nuc_Median,pERK_Nuc_Max,pERK_Cell_Mean,pERK_Cell_Std,pERK_Cell_Median,pERK_Cell_Max,S6_Nuc_Mean,S6_Nuc_Std,S6_Nuc_Median,S6_Nuc_Max,S6_Cell_Mean,S6_Cell_Std,S6_Cell_Median,S6_Cell_Max,p4EBP1_Nuc_Mean,p4EBP1_Nuc_Std,p4EBP1_Nuc_Median,p4EBP1_Nuc_Max,p4EBP1_Cell_Mean,p4EBP1_Cell_Std,p4EBP1_Cell_Median,p4EBP1_Cell_Max,NaKATPase_Nuc_Mean,NaKATPase_Nuc_Std,NaKATPase_Nuc_Median,NaKATPase_Nuc_Max,NaKATPase_Cell_Mean,NaKATPase_Cell_Std,NaKATPase_Cell_Median,NaKATPase_Cell_Max,E_cad_Nuc_Mean,E_cad_Nuc_Std,E_cad_Nuc_Median,E_cad_Nuc_Max,E_cad_Cell_Mean,E_cad_Cell_Std,E_cad_Cell_Median,E_cad_Cell_Max
721.0,1721.15,1060.7971,218.34117,72.14468,207.0,452.0,0.0,0.0,0.0,0.0,2011.85,359.86752,2074.0,2653.0,0.0,0.0,0.0,0.0,218.21176,124.79841,208.0,793.0,0.0,0.0,0.0,0.0,1064.4382,206.1701,1002.5,1687.0,0.0,0.0,0.0,0.0,325.44412,73.47945,313.0,554.0,0.0,0.0,0.0,0.0,1041.8176,663.03546,879.0,3205.0,0.0,0.0,0.0,0.0,691.79706,417.8952,612.5,2633.0,0.0,0.0,0.0,0.0
722.0,1259.2389,1984.3923,110.0767,50.305145,115.0,253.0,0.0,0.0,0.0,0.0,456.25958,498.3872,182.0,1753.0,0.0,0.0,0.0,0.0,146.26549,118.822,134.0,564.0,0.0,0.0,0.0,0.0,1801.6755,174.40984,1808.0,2344.0,0.0,0.0,0.0,0.0,216.03835,93.37589,214.0,452.0,0.0,0.0,0.0,0.0,981.472,454.01657,941.0,2402.0,0.0,0.0,0.0,0.0,203.63716,144.1686,155.0,748.0,0.0,0.0,0.0,0.0
723.0,1787.0737,1456.6755,713.49854,359.45587,648.0,1861.0,0.0,0.0,0.0,0.0,1141.6283,488.68588,1098.0,2213.0,0.0,0.0,0.0,0.0,326.47787,174.38123,325.0,744.0,0.0,0.0,0.0,0.0,1970.8702,388.3502,1898.0,3049.0,0.0,0.0,0.0,0.0,136.2537,41.775356,134.0,250.0,0.0,0.0,0.0,0.0,481.9646,349.09778,384.0,1966.0,0.0,0.0,0.0,0.0,4.8318586,10.651826,1.0,66.0,0.0,0.0,0.0,0.0
724.0,1671.6035,1815.9645,501.73373,124.728294,489.0,860.0,0.0,0.0,0.0,0.0,443.51184,221.6717,465.5,898.0,0.0,0.0,0.0,0.0,329.34024,139.88585,325.0,727.0,0.0,0.0,0.0,0.0,2056.3018,123.244804,2046.5,2438.0,0.0,0.0,0.0,0.0,242.86687,55.483646,241.5,392.0,0.0,0.0,0.0,0.0,1633.7278,628.53766,1479.5,3512.0,0.0,0.0,0.0,0.0,1714.7012,745.24,1556.0,3749.0,0.0,0.0,0.0,0.0
725.0,564.4315,1588.5834,209.14285,41.64458,202.5,374.0,0.0,0.0,0.0,0.0,1260.7262,274.7967,1313.5,1881.0,0.0,0.0,0.0,0.0,165.95535,112.7031,167.0,493.0,0.0,0.0,0.0,0.0,1729.7976,286.99936,1656.5,2921.0,0.0,0.0,0.0,0.0,296.65475,44.750362,291.0,424.0,0.0,0.0,0.0,0.0,1524.8721,785.2319,1263.0,4060.0,0.0,0.0,0.0,0.0,989.9167,632.2754,735.5,3360.0,0.0,0.0,0.0,0.0
726.0,1210.391,1730.3552,28.41791,21.17091,25.0,115.0,0.0,0.0,0.0,0.0,178.08359,250.77534,67.0,1165.0,0.0,0.0,0.0,0.0,44.146267,44.400814,34.0,262.0,0.0,0.0,0.0,0.0,1469.2507,69.48723,1468.0,1683.0,0.0,0.0,0.0,0.0,19.58209,19.213451,15.0,97.0,0.0,0.0,0.0,0.0,158.34627,111.46364,137.0,557.0,0.0,0.0,0.0,0.0,47.191044,24.187561,47.0,126.0,0.0,0.0,0.0,0.0
727.0,1489.3463,644.6269,336.3224,99.301636,316.0,708.0,0.0,0.0,0.0,0.0,2519.9194,396.58463,2551.0,3524.0,0.0,0.0,0.0,0.0,348.397,129.35931,323.0,872.0,0.0,0.0,0.0,0.0,1152.4448,384.01657,1021.0,2222.0,0.0,0.0,0.0,0.0,313.48956,37.962105,311.0,442.0,0.0,0.0,0.0,0.0,1543.3313,1215.4299,1005.0,5817.0,0.0,0.0,0.0,0.0,1230.4298,806.3177,979.0,4623.0,0.0,0.0,0.0,0.0
728.0,1559.5529,1032.2628,723.7009,316.99536,696.0,1572.0,0.0,0.0,0.0,0.0,1197.722,648.78394,1213.0,2561.0,0.0,0.0,0.0,0.0,153.64049,126.60088,139.0,663.0,0.0,0.0,0.0,0.0,1337.7583,182.44684,1305.0,2021.0,0.0,0.0,0.0,0.0,113.40483,33.948055,114.0,224.0,0.0,0.0,0.0,0.0,626.4441,358.52835,497.0,1886.0,0.0,0.0,0.0,0.0,46.50151,79.21947,14.0,601.0,0.0,0.0,0.0,0.0
729.0,1642.9331,1095.921,296.46808,76.7847,290.0,552.0,0.0,0.0,0.0,0.0,1626.0759,582.8602,1743.0,2663.0,0.0,0.0,0.0,0.0,287.18542,190.3786,290.0,849.0,0.0,0.0,0.0,0.0,1967.5471,207.6661,1940.0,2464.0,0.0,0.0,0.0,0.0,309.94833,42.625183,312.0,436.0,0.0,0.0,0.0,0.0,1537.9939,1284.3556,1040.0,5530.0,0.0,0.0,0.0,0.0,1033.7356,829.39294,797.0,3719.0,0.0,0.0,0.0,0.0
730.0,1813.2103,1014.1951,245.6433,80.08413,229.0,595.0,0.0,0.0,0.0,0.0,776.91156,170.87991,771.5,1141.0,0.0,0.0,0.0,0.0,241.16159,132.42941,241.5,624.0,0.0,0.0,0.0,0.0,1306.2561,292.74667,1303.0,2138.0,0.0,0.0,0.0,0.0,326.45123,52.711052,327.0,479.0,0.0,0.0,0.0,0.0,1855.6097,619.45026,1683.0,3718.0,0.0,0.0,0.0,0.0,1274.3049,721.1605,1127.0,3850.0,0.0,0.0,0.0,0.0
731.0,960.10736,1061.0675,144.47546,49.864456,142.5,328.0,0.0,0.0,0.0,0.0,1597.1503,839.7079,1733.0,3245.0,0.0,0.0,0.0,0.0,178.5368,127.27359,171.5,499.0,0.0,0.0,0.0,0.0,2191.8467,386.61682,2127.5,3604.0,0.0,0.0,0.0,0.0,216.18405,85.62267,212.5,523.0,0.0,0.0,0.0,0.0,1272.4233,916.2697,1023.5,5441.0,0.0,0.0,0.0,0.0,1005.6902,643.26074,784.0,3551.0,0.0,0.0,0.0,0.0
732.0,744.70276,2015.0248,30.727554,25.908508,29.0,113.0,0.0,0.0,0.0,0.0,27.869968,8.690862,25.0,54.0,0.0,0.0,0.0,0.0,56.318886,39.761448,49.0,201.0,0.0,0.0,0.0,0.0,1113.9164,66.18369,1115.0,1272.0,0.0,0.0,0.0,0.0,9.588235,16.485872,1.0,104.0,0.0,0.0,0.0,0.0,8.136223,14.100261,1.0,85.0,0.0,0.0,0.0,0.0,27.972136,26.569538,22.0,137.0,0.0,0.0,0.0,0.0
733.0,935.40247,1426.7523,228.06502,58.85017,222.0,393.0,0.0,0.0,0.0,0.0,1066.3901,241.45792,993.0,1787.0,0.0,0.0,0.0,0.0,174.4613,84.63161,174.0,389.0,0.0,0.0,0.0,0.0,1874.4583,176.9307,1824.0,2488.0,0.0,0.0,0.0,0.0,261.89163,40.73881,261.0,390.0,0.0,0.0,0.0,0.0,566.6687,462.09927,369.0,1888.0,0.0,0.0,0.0,0.0,496.88855,317.5133,435.0,1893.0,0.0,0.0,0.0,0.0
734.0,1092.8075,1675.5372,308.79193,171.83067,234.0,1028.0,0.0,0.0,0.0,0.0,1501.1987,466.7343,1598.5,2356.0,0.0,0.0,0.0,0.0,178.48447,141.92232,149.5,740.0,0.0,0.0,0.0,0.0,1776.9099,215.82088,1729.0,2537.0,0.0,0.0,0.0,0.0,155.19255,46.776196,151.5,322.0,0.0,0.0,0.0,0.0,883.64905,563.804,740.5,3398.0,0.0,0.0,0.0,0.0,226.31987,300.19836,138.0,2457.0,0.0,0.0,0.0,0.0
735.0,1738.4486,840.38007,612.3271,246.13869,536.0,1540.0,0.0,0.0,0.0,0.0,1240.9781,537.4542,1344.0,2126.0,0.0,0.0,0.0,0.0,220.95328,129.91914,221.0,633.0,0.0,0.0,0.0,0.0,1828.2772,474.47256,1755.0,2972.0,0.0,0.0,0.0,0.0,210.27725,51.974724,212.0,324.0,0.0,0.0,0.0,0.0,643.07166,194.32884,613.0,1359.0,0.0,0.0,0.0,0.0,6.1339564,12.432151,1.0,77.0,0.0,0.0,0.0,0.0
736.0,1016.4219,478.19687,320.92813,180.90211,258.0,1186.0,0.0,0.0,0.0,0.0,2543.6187,467.54785,2518.5,3808.0,0.0,0.0,0.0,0.0,294.6625,212.21944,240.5,1028.0,0.0,0.0,0.0,0.0,1203.1282,343.02966,1137.5,2266.0,0.0,0.0,0.0,0.0,349.86874,181.85365,283.0,1083.0,0.0,0.0,0.0,0.0,1741.2625,1233.1191,1383.5,5368.0,0.0,0.0,0.0,0.0,1135.0406,774.1714,899.5,3472.0,0.0,0.0,0.0,0.0
737.0,766.77985,2025.4434,35.16981,29.87052,27.0,135.0,0.0,0.0,0.0,0.0,28.811321,12.457561,24.0,79.0,0.0,0.0,0.0,0.0,51.13522,37.870068,48.0,207.0,0.0,0.0,0.0,0.0,1149.8773,65.13977,1144.5,1363.0,0.0,0.0,0.0,0.0,13.056603,20.905973,1.0,129.0,0.0,0.0,0.0,0.0,11.789309,19.732718,1.0,130.0,0.0,0.0,0.0,0.0,29.59434,25.89861,27.5,156.0,0.0,0.0,0.0,0.0
738.0,512.8248,1400.672,1591.691,1536.5664,1051.5,7025.0,0.0,0.0,0.0,0.0,1764.0223,641.0477,1557.0,2983.0,0.0,0.0,0.0,0.0,437.8758,495.4282,267.0,2277.0,0.0,0.0,0.0,0.0,2435.9778,1109.1572,2115.5,5818.0,0.0,0.0,0.0,0.0,292.96814,65.070946,288.5,480.0,0.0,0.0,0.0,0.0,950.7134,326.05862,907.0,2309.0,0.0,0.0,0.0,0.0,13.305733,29.9602,1.0,185.0,0.0,0.0,0.0,0.0
739.0,1452.9713,578.4395,874.20703,880.0791,499.0,3492.0,0.0,0.0,0.0,0.0,1926.0446,768.9767,2057.5,3378.0,0.0,0.0,0.0,0.0,176.56369,155.04938,148.0,694.0,0.0,0.0,0.0,0.0,947.2516,375.66003,834.0,2028.0,0.0,0.0,0.0,0.0,207.75797,52.15764,206.0,345.0,0.0,0.0,0.0,0.0,782.59875,339.19522,804.0,1655.0,0.0,0.0,0.0,0.0,70.318474,51.089348,68.5,401.0,0.0,0.0,0.0,0.0
740.0,1610.9873,514.78345,440.4809,222.33606,435.0,1283.0,0.0,0.0,0.0,0.0,480.78662,252.42392,489.0,1076.0,0.0,0.0,0.0,0.0,182.54778,130.44658,177.0,624.0,0.0,0.0,0.0,0.0,692.64966,250.97382,720.0,1236.0,0.0,0.0,0.0,0.0,178.50636,69.38819,179.5,367.0,0.0,0.0,0.0,0.0,1117.6083,633.97375,1017.5,3719.0,0.0,0.0,0.0,0.0,919.0796,609.5507,792.5,2790.0,0.0,0.0,0.0,0.0
741.0,1740.3961,1506.4856,669.0671,503.43295,486.0,2482.0,0.0,0.0,0.0,0.0,1198.8562,475.62457,1157.0,2501.0,0.0,0.0,0.0,0.0,198.84026,157.16052,177.0,693.0,0.0,0.0,0.0,0.0,1913.2876,250.47125,1865.0,2702.0,0.0,0.0,0.0,0.0,145.90096,54.81785,139.0,303.0,0.0,0.0,0.0,0.0,543.6454,232.37875,531.0,1556.0,0.0,0.0,0.0,0.0,13.753994,20.93288,1.0,111.0,0.0,0.0,0.0,0.0
742.0,1842.2108,1304.4888,286.6198,76.80296,283.0,538.0,0.0,0.0,0.0,0.0,910.4984,402.79886,880.0,1674.0,0.0,0.0,0.0,0.0,339.82108,186.81998,328.0,902.0,0.0,0.0,0.0,0.0,1312.7189,196.31413,1288.0,1810.0,0.0,0.0,0.0,0.0,225.77956,42.247097,224.0,364.0,0.0,0.0,0.0,0.0,614.3163,249.14255,609.0,1100.0,0.0,0.0,0.0,0.0,57.50479,90.16372,21.0,605.0,0.0,0.0,0.0,0.0
743.0,580.5897,1259.0897,22.086538,15.575772,20.0,77.0,0.0,0.0,0.0,0.0,30.003204,13.114021,27.0,121.0,0.0,0.0,0.0,0.0,44.054485,25.065943,43.0,124.0,0.0,0.0,0.0,0.0,1132.9071,49.581787,1131.5,1266.0,0.0,0.0,0.0,0.0,7.923077,11.653677,1.0,62.0,0.0,0.0,0.0,0.0,6.525641,9.744129,1.0,55.0,0.0,0.0,0.0,0.0,25.884615,15.697036,25.0,77.0,0.0,0.0,0.0,0.0
744.0,1702.1154,1766.9263,256.4968,69.59968,251.0,519.0,0.0,0.0,0.0,0.0,1382.3654,155.6892,1383.0,1819.0,0.0,0.0,0.0,0.0,219.09616,132.46808,207.5,539.0,0.0,0.0,0.0,0.0,1569.7212,212.18741,1512.5,2040.0,0.0,0.0,0.0,0.0,321.71155,63.722557,328.0,472.0,0.0,0.0,0.0,0.0,1423.9456,683.65674,1299.0,3185.0,0.0,0.0,0.0,0.0,977.59937,626.92957,813.0,3324.0,0.0,0.0,0.0,0.0
745.0,861.15436,781.0611,193.71382,51.619106,186.0,338.0,0.0,0.0,0.0,0.0,1886.5756,428.75632,1904.0,3112.0,0.0,0.0,0.0,0.0,129.1222,88.34727,129.0,404.0,0.0,0.0,0.0,0.0,1439.4951,271.4275,1347.0,2283.0,0.0,0.0,0.0,0.0,291.24115,73.3879,290.0,514.0,0.0,0.0,0.0,0.0,1258.4276,627.13794,1117.0,3522.0,0.0,0.0,0.0,0.0,897.2315,504.40878,735.0,2755.0,0.0,0.0,0.0,0.0
746.0,179.0,1111.5,22.5,17.317482,20.0,76.0,0.0,0.0,0.0,0.0,24.13871,5.742607,23.0,43.0,0.0,0.0,0.0,0.0,52.219357,30.671047,50.0,173.0,0.0,0.0,0.0,0.0,266.83224,34.22644,264.0,360.0,0.0,0.0,0.0,0.0,7.367742,11.756683,1.0,72.0,0.0,0.0,0.0,0.0,9.954839,12.82379,1.5,65.0,0.0,0.0,0.0,0.0,11.390323,13.773955,4.0,67.0,0.0,0.0,0.0,0.0
747.0,1891.5194,1423.4517,239.86774,76.54317,238.0,544.0,0.0,0.0,0.0,0.0,1153.5387,348.57373,1122.5,1861.0,0.0,0.0,0.0,0.0,184.94194,195.55016,149.5,1172.0,0.0,0.0,0.0,0.0,838.78064,114.74644,819.0,1209.0,0.0,0.0,0.0,0.0,156.76451,46.150936,156.0,293.0,0.0,0.0,0.0,0.0,382.6516,108.68297,380.0,669.0,0.0,0.0,0.0,0.0,1.583871,3.7765489,1.0,38.0,0.0,0.0,0.0,0.0
748.0,1100.2266,1900.3365,228.36569,103.9407,206.0,535.0,0.0,0.0,0.0,0.0,1109.3042,328.21573,999.0,2091.0,0.0,0.0,0.0,0.0,290.2751,189.74268,271.0,1051.0,0.0,0.0,0.0,0.0,1626.1392,297.56888,1523.0,2580.0,0.0,0.0,0.0,0.0,240.9547,198.9756,158.0,1010.0,0.0,0.0,0.0,0.0,753.68286,468.49826,683.0,3399.0,0.0,0.0,0.0,0.0,588.50165,391.5393,450.0,2091.0,0.0,0.0,0.0,0.0
749.0,1376.1586,793.3722,380.49838,142.51437,348.0,902.0,0.0,0.0,0.0,0.0,2356.6538,1281.8656,2368.0,4095.0,0.0,0.0,0.0,0.0,281.51132,182.7942,262.0,786.0,0.0,0.0,0.0,0.0,1749.0906,354.4152,1750.0,2640.0,0.0,0.0,0.0,0.0,366.4013,94.958824,345.0,658.0,0.0,0.0,0.0,0.0,3477.3591,1702.0161,3154.0,8703.0,0.0,0.0,0.0,0.0,2990.3787,1707.9402,2588.0,11180.0,0.0,0.0,0.0,0.0
750.0,1255.14,1086.7981,246.46906,84.82046,223.0,573.0,0.0,0.0,0.0,0.0,1626.7622,566.1382,1505.0,3122.0,0.0,0.0,0.0,0.0,186.3974,96.783844,182.0,449.0,0.0,0.0,0.0,0.0,1593.8729,254.96426,1510.0,2641.0,0.0,0.0,0.0,0.0,340.94138,75.31002,345.0,526.0,0.0,0.0,0.0,0.0,763.9479,549.68164,607.0,2552.0,0.0,0.0,0.0,0.0,197.13681,172.23726,148.0,1041.0,0.0,0.0,0.0,0.0
751.0,1833.0394,822.9211,268.78946,66.54635,263.0,491.0,0.0,0.0,0.0,0.0,552.8125,291.07605,468.0,1307.0,0.0,0.0,0.0,0.0,217.26315,147.29962,217.5,674.0,0.0,0.0,0.0,0.0,833.7928,226.54582,785.0,1608.0,0.0,0.0,0.0,0.0,196.94408,50.4403,194.5,334.0,0.0,0.0,0.0,0.0,1514.9474,715.2576,1405.0,3551.0,0.0,0.0,0.0,0.0,756.6974,722.8515,492.0,4306.0,0.0,0.0,0.0,0.0
752.0,1344.5643,450.9604,787.60724,226.1154,723.0,1572.0,0.0,0.0,0.0,0.0,2839.109,1114.6818,3138.0,4095.0,0.0,0.0,0.0,0.0,306.65018,182.74129,296.0,837.0,0.0,0.0,0.0,0.0,1755.4059,367.54932,1715.0,2638.0,0.0,0.0,0.0,0.0,544.2838,137.17696,525.0,1057.0,0.0,0.0,0.0,0.0,2717.8977,1925.5804,2003.0,8788.0,0.0,0.0,0.0,0.0,1821.835,1600.301,937.0,6158.0,0.0,0.0,0.0,0.0
753.0,1970.5874,1402.6633,2373.957,1012.1215,2469.0,4972.0,0.0,0.0,0.0,0.0,366.67657,300.88403,249.0,1164.0,0.0,0.0,0.0,0.0,241.70627,173.31999,238.0,759.0,0.0,0.0,0.0,0.0,1539.8514,307.7305,1525.0,2305.0,0.0,0.0,0.0,0.0,149.967,59.82046,144.0,385.0,0.0,0.0,0.0,0.0,449.099,246.24057,384.0,1517.0,0.0,0.0,0.0,0.0,1.4785478,3.229204,1.0,29.0,0.0,0.0,0.0,0.0
754.0,797.9735,741.99335,342.04306,131.85835,327.0,813.0,0.0,0.0,0.0,0.0,2047.1854,573.3824,2082.0,3228.0,0.0,0.0,0.0,0.0,315.37085,148.27858,319.0,769.0,0.0,0.0,0.0,0.0,1592.5364,446.4727,1497.0,2692.0,0.0,0.0,0.0,0.0,269.8212,85.67068,278.5,463.0,0.0,0.0,0.0,0.0,2290.4504,1257.6769,1923.5,5394.0,0.0,0.0,0.0,0.0,1554.6987,998.7295,1243.0,4612.0,0.0,0.0,0.0,0.0
755.0,1908.7152,694.86426,32.97351,20.075666,32.0,98.0,0.0,0.0,0.0,0.0,27.31788,8.165401,24.0,53.0,0.0,0.0,0.0,0.0,206.5894,250.28523,76.5,1021.0,0.0,0.0,0.0,0.0,96.37417,32.52084,95.0,199.0,0.0,0.0,0.0,0.0,6.3046355,11.327452,1.0,61.0,0.0,0.0,0.0,0.0,7.231788,12.239034,1.0,65.0,0.0,0.0,0.0,0.0,37.784767,22.641535,38.5,115.0,0.0,0.0,0.0,0.0
756.0,558.97345,145.58139,23.332226,16.96026,21.0,72.0,0.0,0.0,0.0,0.0,24.936876,6.0165334,23.0,46.0,0.0,0.0,0.0,0.0,44.57475,26.60075,46.0,148.0,0.0,0.0,0.0,0.0,135.62126,29.309032,135.0,250.0,0.0,0.0,0.0,0.0,3.6677742,6.635948,1.0,35.0,0.0,0.0,0.0,0.0,5.162791,8.837594,1.0,63.0,0.0,0.0,0.0,0.0,10.930233,12.244673,6.0,56.0,0.0,0.0,0.0,0.0
757.0,1375.23,145.48,32.31333,18.281187,32.0,86.0,0.0,0.0,0.0,0.0,26.486666,9.661771,23.0,60.0,0.0,0.0,0.0,0.0,30.7,22.317482,28.0,106.0,0.0,0.0,0.0,0.0,176.87666,32.126545,177.0,268.0,0.0,0.0,0.0,0.0,7.826667,11.384051,1.0,54.0,0.0,0.0,0.0,0.0,5.95,9.719096,1.0,47.0,0.0,0.0,0.0,0.0,19.936666,15.833277,18.0,72.0,0.0,0.0,0.0,0.0
758.0,1938.1333,1390.9634,580.49,299.37677,547.5,1307.0,0.0,0.0,0.0,0.0,471.81332,211.26628,438.0,990.0,0.0,0.0,0.0,0.0,423.89667,155.42966,415.0,949.0,0.0,0.0,0.0,0.0,1046.59,284.2814,1023.0,1678.0,0.0,0.0,0.0,0.0,109.833336,55.71348,113.5,265.0,0.0,0.0,0.0,0.0,263.5,133.03387,242.0,684.0,0.0,0.0,0.0,0.0,4.95,14.140043,1.0,98.0,0.0,0.0,0.0,0.0
759.0,855.0705,106.781876,27.255033,18.150436,26.0,75.0,0.0,0.0,0.0,0.0,25.724833,7.2638288,23.0,50.0,0.0,0.0,0.0,0.0,36.5302,23.535652,33.0,111.0,0.0,0.0,0.0,0.0,205.349,27.639925,206.0,281.0,0.0,0.0,0.0,0.0,6.7550335,11.062227,1.0,58.0,0.0,0.0,0.0,0.0,5.2080536,9.763839,1.0,64.0,0.0,0.0,0.0,0.0,13.667786,14.288507,9.0,62.0,0.0,0.0,0.0,0.0
760.0,1930.6141,553.55707,31.912752,22.368011,30.0,98.0,0.0,0.0,0.0,0.0,27.40604,9.74505,23.0,54.0,0.0,0.0,0.0,0.0,33.422817,28.57797,27.0,118.0,0.0,0.0,0.0,0.0,73.93624,34.760338,74.5,164.0,0.0,0.0,0.0,0.0,5.332215,8.827601,1.0,49.0,0.0,0.0,0.0,0.0,8.791946,16.475637,1.0,124.0,0.0,0.0,0.0,0.0,24.100672,18.7272,21.0,89.0,0.0,0.0,0.0,0.0
761.0,937.9259,1270.4209,382.2458,137.67305,360.0,772.0,0.0,0.0,0.0,0.0,1851.9293,432.80603,1844.0,3125.0,0.0,0.0,0.0,0.0,268.82156,153.02025,259.0,1117.0,0.0,0.0,0.0,0.0,1983.3232,349.53622,1891.0,3232.0,0.0,0.0,0.0,0.0,329.53873,83.67111,321.0,635.0,0.0,0.0,0.0,0.0,1112.2794,699.99805,1116.0,4066.0,0.0,0.0,0.0,0.0,1046.2491,676.4805,965.0,4069.0,0.0,0.0,0.0,0.0
762.0,650.5236,697.7162,39.432434,19.254225,40.5,115.0,0.0,0.0,0.0,0.0,77.077705,52.10006,64.0,391.0,0.0,0.0,0.0,0.0,66.314186,36.49786,67.0,189.0,0.0,0.0,0.0,0.0,687.37836,61.536674,691.0,873.0,0.0,0.0,0.0,0.0,37.10811,19.543657,37.0,96.0,0.0,0.0,0.0,0.0,73.13513,30.454252,71.0,166.0,0.0,0.0,0.0,0.0,67.8446,21.660841,67.0,142.0,0.0,0.0,0.0,0.0
763.0,1279.7601,419.83783,348.68582,144.71088,311.5,785.0,0.0,0.0,0.0,0.0,1526.2905,256.88492,1511.5,2177.0,0.0,0.0,0.0,0.0,241.90202,137.08554,235.5,586.0,0.0,0.0,0.0,0.0,767.2365,292.38858,709.0,1759.0,0.0,0.0,0.0,0.0,263.8919,47.868717,265.5,394.0,0.0,0.0,0.0,0.0,1511.1655,772.5623,1477.0,3912.0,0.0,0.0,0.0,0.0,802.5068,402.67178,768.5,2355.0,0.0,0.0,0.0,0.0
764.0,626.6644,1479.0712,263.2271,123.26661,224.0,691.0,0.0,0.0,0.0,0.0,1529.9424,545.0415,1548.0,2676.0,0.0,0.0,0.0,0.0,160.82712,119.6417,153.0,473.0,0.0,0.0,0.0,0.0,1270.1864,110.63834,1259.0,1608.0,0.0,0.0,0.0,0.0,170.76271,35.85117,171.0,280.0,0.0,0.0,0.0,0.0,285.18304,106.418236,278.0,616.0,0.0,0.0,0.0,0.0,19.63729,35.287975,1.0,223.0,0.0,0.0,0.0,0.0
765.0,1408.9323,782.9898,325.0712,101.72131,305.0,597.0,0.0,0.0,0.0,0.0,2302.5967,579.39087,2366.0,3286.0,0.0,0.0,0.0,0.0,216.51526,135.499,207.0,670.0,0.0,0.0,0.0,0.0,1571.7322,459.87527,1475.0,2802.0,0.0,0.0,0.0,0.0,329.32202,57.004917,321.0,473.0,0.0,0.0,0.0,0.0,2596.9287,2223.1934,1994.0,12037.0,0.0,0.0,0.0,0.0,1342.9932,1211.8318,874.0,6343.0,0.0,0.0,0.0,0.0
766.0,1443.0614,2028.4266,354.31058,196.58484,329.0,948.0,0.0,0.0,0.0,0.0,760.0478,179.47559,776.0,1110.0,0.0,0.0,0.0,0.0,256.314,155.2408,237.0,769.0,0.0,0.0,0.0,0.0,1727.8464,269.7572,1747.0,2450.0,0.0,0.0,0.0,0.0,191.5256,86.02431,179.0,455.0,0.0,0.0,0.0,0.0,1831.7748,991.7616,1616.0,5665.0,0.0,0.0,0.0,0.0,1269.0342,909.83545,911.0,4614.0,0.0,0.0,0.0,0.0
767.0,1427.9966,460.41925,362.03436,179.06093,303.0,1154.0,0.0,0.0,0.0,0.0,1563.0549,636.0027,1590.0,2750.0,0.0,0.0,0.0,0.0,143.5189,131.06575,119.0,608.0,0.0,0.0,0.0,0.0,678.6804,159.67255,657.0,1195.0,0.0,0.0,0.0,0.0,165.71133,40.26441,165.0,284.0,0.0,0.0,0.0,0.0,607.41235,297.47717,506.0,1560.0,0.0,0.0,0.0,0.0,40.859108,37.480038,34.0,221.0,0.0,0.0,0.0,0.0
768.0,1804.5276,1157.7137,193.08966,50.018055,191.0,360.0,0.0,0.0,0.0,0.0,1629.6241,359.4897,1549.5,2694.0,0.0,0.0,0.0,0.0,210.16206,120.92408,202.0,552.0,0.0,0.0,0.0,0.0,998.5241,166.62552,988.0,1563.0,0.0,0.0,0.0,0.0,290.60345,56.768597,290.0,479.0,0.0,0.0,0.0,0.0,1296.5344,554.80585,1276.0,3022.0,0.0,0.0,0.0,0.0,1079.438,569.9678,970.5,2819.0,0.0,0.0,0.0,0.0
769.0,699.0761,1810.8339,234.2872,71.436165,223.0,470.0,0.0,0.0,0.0,0.0,805.6263,203.13313,764.0,1363.0,0.0,0.0,0.0,0.0,458.1938,147.64369,465.0,906.0,0.0,0.0,0.0,0.0,1334.6298,124.68076,1318.0,1797.0,0.0,0.0,0.0,0.0,209.77509,48.341217,204.0,333.0,0.0,0.0,0.0,0.0,95.64014,92.56664,71.0,682.0,0.0,0.0,0.0,0.0,88.83391,76.4719,67.0,400.0,0.0,0.0,0.0,0.0
770.0,1435.5121,1969.6782,199.92734,134.37526,173.0,630.0,0.0,0.0,0.0,0.0,386.6332,250.69911,350.0,887.0,0.0,0.0,0.0,0.0,170.77162,121.36064,154.0,526.0,0.0,0.0,0.0,0.0,1334.384,98.39951,1324.0,1707.0,0.0,0.0,0.0,0.0,124.04845,104.45617,97.0,449.0,0.0,0.0,0.0,0.0,265.94464,278.72537,168.0,1348.0,0.0,0.0,0.0,0.0,93.0865,56.266445,90.0,288.0,0.0,0.0,0.0,0.0
